id;spam;GoodWordInSubject;GoodWordInText;BadWordInSubject;BadWordInText;AverageSentenceLength;MaximumSentenceLength;BiggerThanAverageSubjectLength;BiggerThanAverageTextLength
1599;true;false;false;false;false;0;0;false;false
1600;true;false;false;false;false;0;0;false;false
1601;true;false;false;false;false;0;0;false;false
1602;true;false;false;false;false;0;0;false;false
1603;true;false;false;false;false;0;0;false;false
1604;true;false;false;false;false;0;0;false;false
1605;false;false;false;false;false;0;0;false;false
1606;true;false;false;false;false;0;0;false;false
1607;true;false;false;false;false;0;0;false;false
1608;true;false;false;false;false;0;0;false;false
1609;true;false;false;false;false;0;0;false;false
1610;true;false;false;false;false;0;0;false;false
1611;true;false;false;false;false;0;0;false;false
1612;true;false;false;false;false;0;0;false;false
1613;true;false;false;false;false;0;0;false;false
1614;false;false;false;false;false;0;0;false;false
1615;true;false;false;false;false;0;0;false;false
1616;true;false;false;false;false;0;0;false;false
1617;true;false;false;false;false;0;0;false;false
1618;true;false;false;false;false;0;0;false;false
1619;true;false;false;false;false;0;0;false;false
1620;true;false;false;false;false;0;0;false;false
1621;true;false;false;false;false;0;0;false;false
1622;true;false;false;false;false;0;0;false;false
1623;true;false;false;false;false;0;0;false;false
1624;true;false;false;false;false;0;0;false;false
1625;false;false;false;false;false;0;0;false;false
1626;false;false;false;false;false;0;0;false;false
1627;true;false;false;false;false;0;0;false;false
1628;true;false;false;false;false;0;0;false;false
1629;true;false;false;false;false;0;0;false;false
1630;true;false;false;false;false;0;0;false;false
1631;true;false;false;false;false;0;0;false;false
1632;true;false;false;false;false;0;0;false;false
1633;true;false;false;false;false;0;0;false;false
1634;false;false;false;false;false;0;0;false;false
1635;true;false;false;false;false;0;0;false;false
1636;true;false;false;false;false;0;0;false;false
1637;true;false;false;false;false;0;0;false;false
1638;true;false;false;false;false;0;0;false;false
1639;true;false;false;false;false;0;0;false;false
1640;true;false;false;false;false;0;0;false;false
1641;true;false;false;false;false;0;0;false;false
1642;true;false;false;false;false;0;0;false;false
1643;false;false;false;false;false;0;0;false;false
1644;false;false;false;false;false;0;0;false;false
1645;true;false;false;false;false;0;0;false;false
1646;true;false;false;false;false;0;0;false;false
1647;true;false;false;false;false;0;0;false;false
1648;true;false;false;false;false;0;0;false;false
1649;true;false;false;false;false;0;0;false;false
1650;true;false;false;false;false;0;0;false;false
1651;true;false;false;false;false;0;0;false;false
1652;false;false;false;false;false;0;0;false;false
1653;true;false;false;false;false;0;0;false;false
1654;true;false;false;false;false;0;0;false;false
1655;true;false;false;false;false;0;0;false;false
1656;true;false;false;false;false;0;0;false;false
1657;true;false;false;false;false;0;0;false;false
1658;true;false;false;false;false;0;0;false;false
1659;true;false;false;false;false;0;0;false;false
1660;true;false;false;false;false;0;0;false;false
1661;true;false;false;false;false;0;0;false;false
1662;true;false;false;false;false;0;0;false;false
1663;true;false;false;false;false;0;0;false;false
1664;true;false;false;false;false;0;0;false;false
1665;true;false;false;false;false;0;0;false;false
1666;true;false;false;false;false;0;0;false;false
1667;false;false;false;false;false;0;0;false;false
1668;false;false;false;false;false;0;0;false;false
1669;true;false;false;false;false;0;0;false;false
1670;true;false;false;false;false;0;0;false;false
1671;true;false;false;false;false;0;0;false;false
1672;true;false;false;false;false;0;0;false;false
1673;true;false;false;false;false;0;0;false;false
1674;true;false;false;false;false;0;0;false;false
1675;false;false;false;false;false;0;0;false;false
1676;true;false;false;false;false;0;0;false;false
1677;true;false;false;false;false;0;0;false;false
1678;true;false;false;false;false;0;0;false;false
1679;true;false;false;false;false;0;0;false;false
1680;true;false;false;false;false;0;0;false;false
1681;true;false;false;false;false;0;0;false;false
1682;true;false;false;false;false;0;0;false;false
1683;true;false;false;false;false;0;0;false;false
1684;true;false;false;false;false;0;0;false;false
1685;true;false;false;false;false;0;0;false;false
1686;true;false;false;false;false;0;0;false;false
1687;true;false;false;false;false;0;0;false;false
1688;true;false;false;false;false;0;0;false;false
1689;true;false;false;false;false;0;0;false;false
1690;true;false;false;false;false;0;0;false;false
1691;true;false;false;false;false;0;0;false;false
1692;true;false;false;false;false;0;0;false;false
1693;true;false;false;false;false;0;0;false;false
1694;true;false;false;false;false;0;0;false;false
1695;true;false;false;false;false;0;0;false;false
1696;true;false;false;false;false;0;0;false;false
1697;true;false;false;false;false;0;0;false;false
1698;true;false;false;false;false;0;0;false;false
1699;false;false;false;false;false;0;0;false;false
1700;false;false;false;false;false;0;0;false;false
1701;true;false;false;false;false;0;0;false;false
1702;true;false;false;false;false;0;0;false;false
1703;true;false;false;false;false;0;0;false;false
1704;true;false;false;false;false;0;0;false;false
1705;true;false;false;false;false;0;0;false;false
1706;false;false;false;false;false;0;0;false;false
1707;true;false;false;false;false;0;0;false;false
1708;true;false;false;false;false;0;0;false;false
1709;true;false;false;false;false;0;0;false;false
1710;true;false;false;false;false;0;0;false;false
1711;true;false;false;false;false;0;0;false;false
1712;true;false;false;false;false;0;0;false;false
1713;true;false;false;false;false;0;0;false;false
1714;false;false;false;false;false;0;0;false;false
1715;true;false;false;false;false;0;0;false;false
1716;false;false;false;false;false;0;0;false;false
1717;true;false;false;false;false;0;0;false;false
1718;true;false;false;false;false;0;0;false;false
1719;true;false;false;false;false;0;0;false;false
1720;true;false;false;false;false;0;0;false;false
1721;true;false;false;false;false;0;0;false;false
1722;true;false;false;false;false;0;0;false;false
1723;false;false;false;false;false;0;0;false;false
1724;true;false;false;false;false;0;0;false;false
1725;true;false;false;false;false;0;0;false;false
1726;true;false;false;false;false;0;0;false;false
1727;true;false;false;false;false;0;0;false;false
1728;true;false;false;false;false;0;0;false;false
1729;true;false;false;false;false;0;0;false;false
1730;true;false;false;false;false;0;0;false;false
1731;true;false;false;false;false;0;0;false;false
1732;true;false;false;false;false;0;0;false;false
1733;true;false;false;false;false;0;0;false;false
1734;true;false;false;false;false;0;0;false;false
1735;false;false;false;false;false;0;0;false;false
1736;true;false;false;false;false;0;0;false;false
1737;false;false;false;false;false;0;0;false;false
1738;true;false;false;false;false;0;0;false;false
1739;true;false;false;false;false;0;0;false;false
1740;true;false;false;false;false;0;0;false;false
1741;false;false;false;false;false;0;0;false;false
1742;false;false;false;false;false;0;0;false;false
1743;true;false;false;false;false;0;0;false;false
1744;true;false;false;false;false;0;0;false;false
1745;true;false;false;false;false;0;0;false;false
1746;true;false;false;false;false;0;0;false;false
1747;false;false;false;false;false;0;0;false;false
1748;true;false;false;false;false;0;0;false;false
1749;true;false;false;false;false;0;0;false;false
1750;true;false;false;false;false;0;0;false;false
1751;true;false;false;false;false;0;0;false;false
1752;true;false;false;false;false;0;0;false;false
1753;true;false;false;false;false;0;0;false;false
1754;true;false;false;false;false;0;0;false;false
1755;true;false;false;false;false;0;0;false;false
1756;false;false;false;false;false;0;0;false;false
1757;true;false;false;false;false;0;0;false;false
1758;true;false;false;false;false;0;0;false;false
1759;true;false;false;false;false;0;0;false;false
1760;true;false;false;false;false;0;0;false;false
1761;true;false;false;false;false;0;0;false;false
1762;true;false;false;false;false;0;0;false;false
1763;true;false;false;false;false;0;0;false;false
1764;true;false;false;false;false;0;0;false;false
1765;true;false;false;false;false;0;0;false;false
1766;true;false;false;false;false;0;0;false;false
1767;true;false;false;false;false;0;0;false;false
1768;false;false;false;false;false;0;0;false;false
1769;true;false;false;false;false;0;0;false;false
1770;true;false;false;false;false;0;0;false;false
1771;true;false;false;false;false;0;0;false;false
1772;true;false;false;false;false;0;0;false;false
1773;true;false;false;false;false;0;0;false;false
1774;true;false;false;false;false;0;0;false;false
1775;false;false;false;false;false;0;0;false;false
1776;true;false;false;false;false;0;0;false;false
1777;true;false;false;false;false;0;0;false;false
1778;true;false;false;false;false;0;0;false;false
1779;false;false;false;false;false;0;0;false;false
1780;true;false;false;false;false;0;0;false;false
1781;true;false;false;false;false;0;0;false;false
1782;true;false;false;false;false;0;0;false;false
1783;true;false;false;false;false;0;0;false;false
1784;true;false;false;false;false;0;0;false;false
1785;true;false;false;false;false;0;0;false;false
1786;true;false;false;false;false;0;0;false;false
1787;true;false;false;false;false;0;0;false;false
1788;true;false;false;false;false;0;0;false;false
1789;true;false;false;false;false;0;0;false;false
1790;true;false;false;false;false;0;0;false;false
1791;true;false;false;false;false;0;0;false;false
1792;true;false;false;false;false;0;0;false;false
1793;false;false;false;false;false;0;0;false;false
1794;true;false;false;false;false;0;0;false;false
1795;true;false;false;false;false;0;0;false;false
1796;true;false;false;false;false;0;0;false;false
1797;true;false;false;false;false;0;0;false;false
1798;true;false;false;false;false;0;0;false;false
1799;true;false;false;false;false;0;0;false;false
1800;true;false;false;false;false;0;0;false;false
1801;true;false;false;false;false;0;0;false;false
1802;false;false;false;false;false;0;0;false;false
1803;true;false;false;false;false;0;0;false;false
1804;false;false;false;false;false;0;0;false;false
1805;true;false;false;false;false;0;0;false;false
1806;true;false;false;false;false;0;0;false;false
1807;true;false;false;false;false;0;0;false;false
1808;false;false;false;false;false;0;0;false;false
1809;true;false;false;false;false;0;0;false;false
1810;true;false;false;false;false;0;0;false;false
1811;true;false;false;false;false;0;0;false;false
1812;false;false;false;false;false;0;0;false;false
1813;false;false;false;false;false;0;0;false;false
1814;false;false;false;false;false;0;0;false;false
1815;true;false;false;false;false;0;0;false;false
1816;true;false;false;false;false;0;0;false;false
1817;true;false;false;false;false;0;0;false;false
1818;true;false;false;false;false;0;0;false;false
1819;false;false;false;false;false;0;0;false;false
1820;true;false;false;false;false;0;0;false;false
1821;true;false;false;false;false;0;0;false;false
1822;true;false;false;false;false;0;0;false;false
1823;true;false;false;false;false;0;0;false;false
1824;true;false;false;false;false;0;0;false;false
1825;true;false;false;false;false;0;0;false;false
1826;false;false;false;false;false;0;0;false;false
1827;true;false;false;false;false;0;0;false;false
1828;true;false;false;false;false;0;0;false;false
1829;true;false;false;false;false;0;0;false;false
1830;true;false;false;false;false;0;0;false;false
1831;true;false;false;false;false;0;0;false;false
1832;true;false;false;false;false;0;0;false;false
